,ip.src,port.src,ip.dst,port.dst,proto,label,timestamp,ssl_flag,tls_version,sni_flag,cert_chain_len,self_cert_flag,valid_avg,valid_std,expire_flag,age_avg,san_dns_num_avg,consistent_flag,cert_num,fw_pkt_l_max,fw_pkt_l_min ,fw_pkt_l_avg,fw_pkt_l_var,fw_pkt_l_std,fw_byt_s,fw_pkt_s,fw_iat_min,fw_iat_max,fw_iat_avg,fw_iat_std,fw_iat_tot,fw_fin_cnt,fw_syn_cnt,fw_rst_cnt,fw_psh_cnt,fw_ack_cnt,fw_urg_cnt,fw_ece_cnt,fw_cwr_cnt,fw_10_p,fw_20_p,fw_30_p,fw_40_p,fw_50_p,fw_60_p,fw_70_p,fw_80_p,fw_90_p,fw_duration,bw_pkt_l_max,bw_pkt_l_min ,bw_pkt_l_avg,bw_pkt_l_var,bw_pkt_l_std,bw_byt_s,bw_pkt_s,bw_iat_min,bw_iat_max,bw_iat_avg,bw_iat_std,bw_iat_tot,bw_fin_cnt,bw_syn_cnt,bw_rst_cnt,bw_psh_cnt,bw_ack_cnt,bw_urg_cnt,bw_ece_cnt,bw_cwr_cnt,bw_10_p,bw_20_p,bw_30_p,bw_40_p,bw_50_p,bw_60_p,bw_70_p,bw_80_p,bw_90_p,bw_duration,fl_pkt_l_max,fl_pkt_l_min ,fl_pkt_l_avg,fl_pkt_l_var,fl_pkt_l_std,fl_byt_s,fl_pkt_s,fl_iat_min,fl_iat_max,fl_iat_avg,fl_iat_std,fl_iat_tot,fl_fin_cnt,fl_syn_cnt,fl_rst_cnt,fl_psh_cnt,fl_ack_cnt,fl_urg_cnt,fl_ece_cnt,fl_cwr_cnt,fl_10_p,fl_20_p,fl_30_p,fl_40_p,fl_50_p,fl_60_p,fl_70_p,fl_80_p,fl_90_p,fl_duration,fw_hdr_len,bw_hdr_len,down_up_ratio,fw_seg_avg,bw_seg_avg,fl_seg_cnt,conn_state,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,srv_same_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
198,10.12.19.102,49289,185.130.212.105,443,1,4,3520.841244,1,3,1,1,1.0,172800000.0,0.0,0,0.9730172378985186,0.0,0,1,893,40,223.4,73290.24000000002,285.36573024804505,1793.4023025232086,8.027763216308006,1.2999999853491316e-05,0.6538220000002184,0.138408555555543,0.2152054684204603,1.245676999999887,1,2,0,4,9,0,0,0,40.0,40.0,40.0,40.0,46.0,123.1999999999999,280.4,410.6,504.1999999999998,1.245676999999887,1009,40,208.55555555555557,99640.91358024692,334.8074488086814,1783.8305313480798,8.553263069862929,0.0,0.6535720000001675,0.1169144444444201,0.2184812185493468,1.0522299999997813,1,1,0,3,9,0,0,0,40.0,40.0,40.0,40.0,40.0,43.2,96.19999999999996,275.8000000000001,596.2,1.0522299999997813,1009,40,216.3684210526316,85827.07479224376,300.9904410675447,3300.1869651053653,15.252627666504969,0.0,0.6535720000001675,0.0655624736841912,0.1599734164629503,1.2456869999996345,2,3,0,7,18,0,0,0,40.0,40.0,40.0,40.0,40.0,50.39999999999999,190.4,423.2000000000001,572.9999999999998,1.2456869999996345,200,180,0.8401969561324978,0,0,0,SF,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,23,23,0.23469387755102042,0.7653061224489796,0.0,0.5652173913043478,0.0,0.0,0.0,0.0
199,10.12.19.102,49290,185.130.212.105,443,1,4,3522.089713,1,3,1,1,1.0,172800000.0,0.0,0,0.9730172379010995,0.0,0,1,398,40,110.0,15651.0,133.74175542012728,1123.7719917708546,10.21610901609868,0.0004560000002129,0.1983199999999669,0.1118681428571497,0.1039701363331186,0.7830770000000484,1,2,0,2,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.400000000000006,50.8,158.8000000000001,280.4,0.7830770000000484,1009,40,192.0,112218.57142857143,361.830991854853,2284.824447621761,11.900127331363342,0.0,0.1982130000001234,0.0840327142857079,0.1040017786976831,0.5882289999999557,1,1,0,3,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.4,61.399999999999935,113.60000000000008,482.20000000000033,0.5882289999999557,1009,40,148.26666666666668,62389.39555555554,258.545510408479,2840.078306475433,19.155204405185025,0.0,0.1982130000001234,0.0522051333333365,0.089171782705436,0.7830770000000484,2,3,0,5,14,0,0,0,40.0,40.0,40.0,40.0,40.0,41.6,50.39999999999999,150.8000000000001,330.79999999999995,0.7830770000000484,160,140,1.5272727272727273,0,0,0,SF,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,24,24,0.24242424242424243,0.7575757575757576,0.0,0.5833333333333334,0.0,0.0,0.0,0.0
200,10.12.19.102,49291,185.130.212.105,443,1,4,3522.679035,1,3,1,1,1.0,172800000.0,0.0,0,0.973017237903478,0.0,0,1,877,40,221.8,71170.56000000001,281.2088192073641,1698.746006836534,7.6589089577841944,8.400000024266774e-05,0.7093429999999898,0.1450743333333169,0.2321215817141709,1.3056689999998523,1,2,0,4,9,0,0,0,40.0,40.0,40.0,40.0,46.0,123.1999999999999,280.4,410.6,502.5999999999999,1.3056689999998523,1009,40,208.55555555555557,99640.91358024692,334.8074488086814,1695.5046994480213,8.129750823139155,0.0,0.7091660000000957,0.1230049999999715,0.2356983295470285,1.1070449999997436,1,1,0,3,9,0,0,0,40.0,40.0,40.0,40.0,40.0,43.2,96.19999999999996,275.8000000000001,596.2,1.1070449999997436,1009,40,215.52631578947367,84700.24930747921,299.00805794066866,3136.3015996293807,14.551826713787117,0.0,0.7091660000000957,0.0687198947368271,0.1716471983633599,1.305677999999716,2,3,0,7,18,0,0,0,40.0,40.0,40.0,40.0,40.0,50.39999999999999,190.4,423.2000000000001,569.7999999999997,1.305677999999716,200,180,0.8462578899909828,0,0,0,SF,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,25,25,0.25,0.75,0.0,0.56,0.0,0.0,0.0,0.0
201,10.12.19.102,49292,193.33.133.88,80,1,4,3553.81845,0,0,0,0,,0.0,0.0,0,0.0,0.0,0,0,409,40,103.5,18685.25,149.74077600974292,5.098203132148832,0.049258001276800314,0.0002089999998133,76.8595049999999,24.36152439999996,35.048618028673985,121.8076219999998,1,2,0,1,5,0,0,0,40.0,40.0,40.0,40.0,40.0,40.0,46.0,52.0,230.5,121.8076219999998,243,40,81.4,6531.039999999999,90.35374923045528,3.347570680294795,0.04112494693236849,0.0,76.8591019999999,24.316140799999992,35.08775935054872,121.58070399999995,1,1,0,2,5,0,0,0,40.0,40.0,40.0,40.0,40.0,41.6,43.2,83.80000000000004,163.40000000000003,121.58070399999995,409,40,93.45454545454544,13281.702479338845,120.87130646796504,8.43953651280503,0.09030632455336121,0.0,76.85897099999966,11.073421545454536,25.558036335919013,121.80763699999989,2,3,0,3,10,0,0,0,40.0,40.0,40.0,40.0,40.0,40.0,44.0,52.0,243.0,121.80763699999989,120,100,0.6553945249597424,0,0,0,SF,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,18,18,0.1782178217821782,0.8217821782178218,0.0,0.5,0.0,0.0,0.0,0.0
202,10.12.19.102,49293,193.33.133.88,80,1,4,3675.626578,0,0,0,0,,0.0,0.0,0,0.0,0.0,0,0,409,40,103.5,18685.25,149.74077600974292,5.275971498573261,0.050975570034524256,0.0002439999998387,74.27122800000006,23.540688200000023,33.87434542509202,117.70344100000013,1,2,0,1,5,0,0,0,40.0,40.0,40.0,40.0,40.0,40.0,46.0,52.0,230.5,117.70344100000013,243,40,81.4,6531.039999999999,90.35374923045528,3.464195606290068,0.04255768558095906,0.0,74.27082699999983,23.49751839999999,33.91157672988419,117.48759199999996,1,1,0,2,5,0,0,0,40.0,40.0,40.0,40.0,40.0,41.6,43.2,83.80000000000004,163.40000000000003,117.48759199999996,409,40,93.45454545454544,13281.702479338845,120.87130646796504,8.73381321955405,0.09345519982013087,0.0,74.27068199999985,10.700314181818198,24.70052613539456,117.7034560000002,2,3,0,3,10,0,0,0,40.0,40.0,40.0,40.0,40.0,40.0,44.0,52.0,243.0,117.7034560000002,120,100,0.6553945249597424,0,0,0,SF,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,18,18,0.17647058823529413,0.8235294117647058,0.0,0.5,0.0,0.0,0.0,0.0
203,10.12.19.102,49294,185.130.212.105,443,1,4,3790.081599,1,3,1,1,1.0,172800000.0,0.0,0,0.9730172379070544,0.0,0,1,398,40,110.0,15651.0,133.74175542012728,1133.8511253472393,10.307737503156721,0.0005079999996269,0.1982010000001537,0.1108737142857145,0.1030306996526352,0.7761160000000018,1,2,0,2,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.400000000000006,50.8,158.8000000000001,280.4,0.7761160000000018,1009,40,192.0,112218.57142857143,361.830991854853,2294.53341072836,11.950694847543543,0.0,0.1980610000000524,0.083677142857141,0.1034366597513545,0.585739999999987,1,1,0,3,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.4,61.399999999999935,113.60000000000008,482.20000000000033,0.585739999999987,1009,40,148.26666666666668,62389.39555555554,258.545510408479,2865.5510258775685,19.327007818418853,0.0,0.1980610000000524,0.0517410666666667,0.0883407944194143,0.7761160000000018,2,3,0,5,14,0,0,0,40.0,40.0,40.0,40.0,40.0,41.6,50.39999999999999,150.8000000000001,330.79999999999995,0.7761160000000018,160,140,1.5272727272727273,0,0,0,SF,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,28,28,0.27184466019417475,0.7281553398058253,0.0,0.5,0.0,0.0,0.0,0.0
204,10.12.19.102,49295,185.130.212.105,443,1,4,3790.659991,1,3,1,1,1.0,172800000.0,0.0,0,0.9730172379099711,0.0,0,1,893,40,223.4,73290.24000000002,285.36573024804505,1652.714031645549,7.398003722674795,1.2999999853491316e-05,0.721534000000247,0.1501906666666804,0.2367849872316874,1.351716000000124,1,2,0,4,9,0,0,0,40.0,40.0,40.0,40.0,46.0,123.1999999999999,280.4,410.6,504.1999999999998,1.351716000000124,1009,40,197.88888888888889,94482.98765432098,326.02662638366075,1552.7165128479096,7.84640573589623,0.0,0.7211999999999534,0.1274468888889007,0.2405154703441296,1.1470220000001063,1,1,0,3,9,0,0,0,40.0,40.0,40.0,40.0,40.0,43.2,96.19999999999996,237.4000000000001,519.4000000000001,1.1470220000001063,1009,40,211.31578947368425,83491.16343490305,296.8662348659894,2970.135893888482,14.05543760495172,0.0,0.7211999999999534,0.0711468421052718,0.1755497573723008,1.3517900000001646,2,3,0,7,18,0,0,0,40.0,40.0,40.0,40.0,40.0,50.39999999999999,190.4,397.4,547.3999999999996,1.3517900000001646,200,180,0.797224709042077,0,0,0,SF,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,28,28,0.2692307692307692,0.7307692307692308,0.0,0.5,0.0,0.0,0.0,0.0
205,10.12.19.102,49296,193.33.133.88,80,1,4,3795.182278,0,0,0,0,,0.0,0.0,0,0.0,0.0,0,0,409,40,103.5,18685.25,149.74077600974292,5.74785604969348,0.05553484105984039,0.0002970000000459,74.88164599999982,21.60805679999994,32.89092987233117,108.0402839999997,1,2,0,1,5,0,0,0,40.0,40.0,40.0,40.0,40.0,40.0,46.0,52.0,230.5,108.0402839999997,243,40,81.4,6531.039999999999,90.35374923045528,3.778015820622262,0.04641297076931526,0.0,74.88167099999964,21.545701199999986,32.94170639868931,107.72850599999992,1,1,0,2,5,0,0,0,40.0,40.0,40.0,40.0,40.0,41.6,43.2,83.80000000000004,163.40000000000003,107.72850599999992,409,40,93.45454545454544,13281.702479338845,120.87130646796504,9.514967761613944,0.10181385737135543,0.0,74.88150599999972,9.821845727272706,23.665623328721697,108.04030299999977,2,3,0,3,10,0,0,0,40.0,40.0,40.0,40.0,40.0,40.0,44.0,52.0,243.0,108.04030299999977,120,100,0.6553945249597424,0,0,0,SF,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,20,20,0.19047619047619047,0.8095238095238095,0.0,0.5,0.0,0.0,0.0,0.0
206,10.12.19.102,49297,185.130.212.105,443,1,4,3824.190907,1,3,1,1,1.0,172800000.0,0.0,0,0.9730172379134318,0.0,0,1,398,40,110.0,15651.0,133.74175542012728,1122.1255097386045,10.201140997623677,0.0004489999996621,0.1982710000002043,0.1120322857142517,0.104054391832345,0.7842259999997623,1,2,0,2,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.400000000000006,50.8,158.8000000000001,280.4,0.7842259999997623,1009,40,192.0,112218.57142857143,361.830991854853,2283.9353020939543,11.895496365072677,0.0,0.1981160000000272,0.0840654285714533,0.1039081572732765,0.5884580000001733,1,1,0,3,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.4,61.399999999999935,113.60000000000008,482.20000000000033,0.5884580000001733,1009,40,148.26666666666668,62389.39555555554,258.545510408479,2835.917197339382,19.12713937054439,0.0,0.1981160000000272,0.0522817333333174,0.0892373017812305,0.7842259999997623,2,3,0,5,14,0,0,0,40.0,40.0,40.0,40.0,40.0,41.6,50.39999999999999,150.8000000000001,330.79999999999995,0.7842259999997623,160,140,1.5272727272727273,0,0,0,SF,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,28,28,0.2641509433962264,0.7358490566037736,0.0,0.5,0.0,0.0,0.0,0.0
207,10.12.19.102,49298,185.130.212.105,443,1,4,3824.782471,1,3,1,1,1.0,172800000.0,0.0,0,0.9730172379160823,0.0,0,1,893,40,223.4,73290.24000000002,285.36573024804505,956.2435125041412,4.280409635202065,1.2999999853491316e-05,1.73786599999994,0.259580555555557,0.5625814342246563,2.336225000000013,1,2,0,4,9,0,0,0,40.0,40.0,40.0,40.0,46.0,123.1999999999999,280.4,410.6,504.1999999999998,2.336225000000013,1009,40,208.55555555555557,99640.91358024692,334.8074488086814,879.5763038301857,4.217467626250224,0.0,1.737423999999919,0.2371091111110925,0.5689526110827241,2.1339819999998326,1,1,0,3,9,0,0,0,40.0,40.0,40.0,40.0,40.0,43.2,96.19999999999996,275.8000000000001,596.2,2.1339819999998326,1009,40,216.3684210526316,85827.07479224376,300.9904410675447,1759.669622135547,8.13274697654473,0.0,1.737423999999919,0.1229596842105198,0.3978612652892395,2.3362339999998767,2,3,0,7,18,0,0,0,40.0,40.0,40.0,40.0,40.0,50.39999999999999,190.4,423.2000000000001,572.9999999999998,2.3362339999998767,200,180,0.8401969561324978,0,0,0,SF,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,28,28,0.2616822429906542,0.7383177570093458,0.0,0.5,0.0,0.0,0.0,0.0
208,10.12.19.102,49299,185.130.212.105,443,1,4,3827.121744,1,3,1,1,1.0,172800000.0,0.0,0,0.9730172379185706,0.0,0,1,398,40,110.0,15651.0,133.74175542012728,1098.2839313572792,9.984399375975265,0.0003740000001926,0.2071099999998296,0.1144642857142831,0.1063466445712865,0.8012499999999818,1,2,0,2,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.400000000000006,50.8,158.8000000000001,280.4,0.8012499999999818,1009,40,192.0,112218.57142857143,361.830991854853,2261.986508865869,11.781179733676401,0.0,0.2005300000000716,0.0848811428571545,0.1048642377306276,0.5941680000000815,1,1,0,3,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.4,61.399999999999935,113.60000000000008,482.20000000000033,0.5941680000000815,1009,40,148.26666666666668,62389.39555555554,258.545510408479,2775.663026521124,18.720748829953624,0.0,0.2068519999997988,0.0534166666666654,0.0911823980011504,0.8012499999999818,2,3,0,5,14,0,0,0,40.0,40.0,40.0,40.0,40.0,41.6,50.39999999999999,150.8000000000001,330.79999999999995,0.8012499999999818,160,140,1.5272727272727273,0,0,0,SF,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,29,29,0.26851851851851855,0.7314814814814814,0.0,0.5172413793103449,0.0,0.0,0.0,0.0
209,10.12.19.102,49300,185.130.212.105,443,1,4,3827.722787,1,3,1,1,1.0,172800000.0,0.0,0,0.9730172379211054,0.0,0,1,877,40,221.8,71170.56000000001,281.2088192073641,1738.322166429551,7.837340696255867,6.900000016685226e-05,0.6427730000000338,0.1417714444444047,0.2136070652923075,1.2759429999996428,1,2,0,4,9,0,0,0,40.0,40.0,40.0,40.0,46.0,123.1999999999999,280.4,410.6,502.5999999999999,1.2759429999996428,1009,40,208.55555555555557,99640.91358024692,334.8074488086814,1775.1759098127093,8.511765150940002,0.0,0.6425970000000234,0.1174844444444715,0.2160599727767169,1.0573600000002443,1,1,0,3,9,0,0,0,40.0,40.0,40.0,40.0,40.0,43.2,96.19999999999996,275.8000000000001,596.2,1.0573600000002443,1009,40,215.52631578947367,84700.24930747921,299.00805794066866,3209.368377493922,14.890842288738588,0.0,0.6425970000000234,0.0671553684210505,0.1598216345660134,1.2759519999999611,2,3,0,7,18,0,0,0,40.0,40.0,40.0,40.0,40.0,50.39999999999999,190.4,423.2000000000001,569.7999999999997,1.2759519999999611,200,180,0.8462578899909828,0,0,0,SF,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,30,30,0.27522935779816515,0.7247706422018348,0.0,0.5333333333333333,0.0,0.0,0.0,0.0
210,10.12.19.102,49301,193.33.133.88,80,1,4,3915.758063,0,0,0,0,,0.0,0.0,0,0.0,0.0,0,0,409,40,103.5,18685.25,149.74077600974292,6.381358623106279,0.06165563887059207,0.0003310000001874,74.78786899999977,19.462939999999985,32.32363558468328,97.3146999999999,1,2,0,1,5,0,0,0,40.0,40.0,40.0,40.0,40.0,40.0,46.0,52.0,230.5,97.3146999999999,243,40,81.4,6531.039999999999,90.35374923045528,4.192110217849451,0.05150012552640603,0.0,74.78791200000023,19.41742839999997,32.35767997460384,97.08714199999986,1,1,0,2,5,0,0,0,40.0,40.0,40.0,40.0,40.0,41.6,43.2,83.80000000000004,163.40000000000003,97.08714199999986,409,40,93.45454545454544,13281.702479338845,120.87130646796504,10.56366428111796,0.11303531818316881,0.0,74.78774500000009,8.846792454545431,22.83058906668217,97.31471699999976,2,3,0,3,10,0,0,0,40.0,40.0,40.0,40.0,40.0,40.0,44.0,52.0,243.0,97.31471699999976,120,100,0.6553945249597424,0,0,0,SF,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,22,22,0.2,0.8,0.0,0.5,0.0,0.0,0.0,0.0
211,10.12.19.102,49302,185.130.212.105,443,1,4,3932.199041,1,3,1,1,1.0,172800000.0,0.0,0,0.9730172379243981,0.0,0,1,398,40,110.0,15651.0,133.74175542012728,1042.9147571252815,9.481043246593467,0.0004619999999704,0.2613069999997606,0.1205412857142878,0.1146663461724631,0.8437890000000152,1,2,0,2,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.400000000000006,50.8,158.8000000000001,280.4,0.8437890000000152,1009,40,192.0,112218.57142857143,361.830991854853,2063.314905761766,10.746431800842531,0.0,0.2609669999997095,0.0930541428571294,0.1172839741344244,0.6513789999999062,1,1,0,3,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.4,61.399999999999935,113.60000000000008,482.20000000000033,0.6513789999999062,1009,40,148.26666666666668,62389.39555555554,258.545510408479,2635.730022552984,17.776956087362752,0.0,0.2609669999997095,0.056252600000001,0.0973358905958902,0.8437890000000152,2,3,0,5,14,0,0,0,40.0,40.0,40.0,40.0,40.0,41.6,50.39999999999999,150.8000000000001,330.79999999999995,0.8437890000000152,160,140,1.5272727272727273,0,0,0,SF,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,32,32,0.2882882882882883,0.7117117117117118,0.0,0.5625,0.0,0.0,0.0,0.0
212,10.12.19.102,49303,185.130.212.105,443,1,4,3932.78191,1,3,1,1,1.0,172800000.0,0.0,0,0.9730172379270254,0.0,0,1,829,40,217.0,65088.0,268.92378102354576,1576.243325481244,7.2637941266416775,1.2999999853491316e-05,0.7097619999999552,0.1529656666666596,0.2351510661472992,1.376690999999937,1,2,0,4,9,0,0,0,40.0,40.0,40.0,40.0,46.0,123.1999999999999,280.4,410.6,497.79999999999984,1.376690999999937,1009,40,187.22222222222223,91145.50617283952,320.21663673901213,1509.95675340487,8.065050908393966,0.0,0.7094750000001113,0.1239917777777716,0.2360679268520436,1.115925999999945,1,1,0,3,9,0,0,0,40.0,40.0,40.0,40.0,40.0,43.2,96.19999999999996,199.00000000000009,442.60000000000014,1.115925999999945,1009,40,202.8947368421053,77652.09418282549,286.29722215768123,2800.174329919778,13.801118616984638,0.0,0.7094750000001113,0.0724578947368316,0.175188578708131,1.3766999999998006,2,3,0,7,18,0,0,0,40.0,40.0,40.0,40.0,40.0,50.39999999999999,190.4,339.8,534.5999999999997,1.3766999999998006,200,180,0.7764976958525346,0,0,0,SF,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,33,33,0.29464285714285715,0.7053571428571428,0.0,0.5454545454545454,0.0,0.0,0.0,0.0
213,10.12.19.102,49304,185.130.212.105,443,1,4,3934.16114,1,3,1,1,1.0,172800000.0,0.0,0,0.9730172379302778,0.0,0,1,398,40,110.0,15651.0,133.74175542012728,905.4392203345232,8.231265639404757,0.000445000000127,0.269553999999971,0.1388434285714278,0.1313955445868701,0.971903999999995,1,2,0,2,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.400000000000006,50.8,158.8000000000001,280.4,0.971903999999995,1009,40,192.0,112218.57142857143,361.830991854853,1850.2100759356997,9.6365108121651,0.0,0.2693870000002789,0.1037720000000003,0.1307829207249206,0.7264040000000023,1,1,0,3,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.4,61.399999999999935,113.60000000000008,482.20000000000033,0.7264040000000023,1009,40,148.26666666666668,62389.39555555554,258.545510408479,2288.2918477545227,15.43362307388392,0.0,0.2693870000002789,0.0647935999999996,0.1118785839335056,0.971903999999995,2,3,0,5,14,0,0,0,40.0,40.0,40.0,40.0,40.0,41.6,50.39999999999999,150.8000000000001,330.79999999999995,0.971903999999995,160,140,1.5272727272727273,0,0,0,SF,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,34,34,0.3008849557522124,0.6991150442477876,0.0,0.5294117647058824,0.0,0.0,0.0,0.0
214,10.12.19.102,49305,185.130.212.105,443,1,4,3934.94052,1,3,1,1,1.0,172800000.0,0.0,0,0.973017237934705,0.0,0,1,877,40,221.8,71170.56000000001,281.2088192073641,1784.2964216733365,8.04461867300873,1.4000000192027072e-05,0.6495249999998123,0.1381185555555425,0.2140354972761232,1.243066999999883,1,2,0,4,9,0,0,0,40.0,40.0,40.0,40.0,46.0,123.1999999999999,280.4,410.6,502.5999999999999,1.243066999999883,1009,40,208.55555555555557,99640.91358024692,334.8074488086814,1792.7189060691862,8.595881808536323,0.0,0.6493370000002869,0.1163347777777643,0.2172104128005562,1.047012999999879,1,1,0,3,9,0,0,0,40.0,40.0,40.0,40.0,40.0,43.2,96.19999999999996,275.8000000000001,596.2,1.047012999999879,1009,40,215.52631578947367,84700.24930747921,299.00805794066866,3294.25014580814,15.284677111197716,0.0,0.6493370000002869,0.0654249999999927,0.1592268959713939,1.2430749999998625,2,3,0,7,18,0,0,0,40.0,40.0,40.0,40.0,40.0,50.39999999999999,190.4,423.2000000000001,569.7999999999997,1.2430749999998625,200,180,0.8462578899909828,0,0,0,SF,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,35,35,0.30701754385964913,0.6929824561403508,0.0,0.5142857142857142,0.0,0.0,0.0,0.0
215,10.12.19.102,49306,185.130.212.105,443,1,4,3936.185217,1,3,1,1,1.0,172800000.0,0.0,0,0.9730172379375057,0.0,0,1,398,40,110.0,15651.0,133.74175542012728,984.2156416472678,8.94741492406607,0.0003919999999197,0.2647919999999431,0.1277304285714048,0.1208781099038764,0.8941129999998338,1,2,0,2,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.400000000000006,50.8,158.8000000000001,280.4,0.8941129999998338,1009,40,192.0,112218.57142857143,361.830991854853,1937.0460048428688,10.088781275223274,0.0,0.2645800000000236,0.099119999999987,0.1242384837145153,0.6938399999999092,1,1,0,3,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.4,61.399999999999935,113.60000000000008,482.20000000000033,0.6938399999999092,1009,40,148.26666666666668,62389.39555555554,258.545510408479,2487.3813488903675,16.776402982623882,0.0,0.2645800000000236,0.0596075333333222,0.10286262178464,0.8941129999998338,2,3,0,5,14,0,0,0,40.0,40.0,40.0,40.0,40.0,41.6,50.39999999999999,150.8000000000001,330.79999999999995,0.8941129999998338,160,140,1.5272727272727273,0,0,0,SF,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,36,36,0.3130434782608696,0.6869565217391305,0.0,0.5,0.0,0.0,0.0,0.0
216,10.12.19.102,49307,185.130.212.105,443,1,4,3936.815126,1,3,1,1,1.0,172800000.0,0.0,0,0.9730172379407291,0.0,0,1,877,40,221.8,71170.56000000001,281.2088192073641,1603.6683370940573,7.230244982389799,7.499999992433004e-05,0.6396859999999833,0.1536754444444644,0.2178553423772448,1.3830790000001798,1,2,0,4,9,0,0,0,40.0,40.0,40.0,40.0,46.0,123.1999999999999,280.4,410.6,502.5999999999999,1.3830790000001798,1009,40,208.55555555555557,99640.91358024692,334.8074488086814,1677.3410614343743,8.042658259408295,0.0,0.6393629999997756,0.1243369999999938,0.2186732728123697,1.1190329999999449,1,1,0,3,9,0,0,0,40.0,40.0,40.0,40.0,40.0,43.2,96.19999999999996,275.8000000000001,596.2,1.1190329999999449,1009,40,215.52631578947367,84700.24930747921,299.00805794066866,2960.7660539314,13.737376074406981,0.0,0.6393629999997756,0.0727941052631601,0.1651133314409641,1.3830880000000434,2,3,0,7,18,0,0,0,40.0,40.0,40.0,40.0,40.0,50.39999999999999,190.4,423.2000000000001,569.7999999999997,1.3830880000000434,200,180,0.8462578899909828,0,0,0,SF,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,36,36,0.3103448275862069,0.6896551724137931,0.0,0.5,0.0,0.0,0.0,0.0
217,10.12.19.102,49308,185.130.212.105,443,1,4,3938.200813,1,3,1,1,1.0,172800000.0,0.0,0,0.9730172379434433,0.0,0,1,398,40,110.0,15651.0,133.74175542012728,1112.4201712115837,10.11291064737803,0.0003069999997933,0.1990460000001803,0.1130097142857136,0.1049472299869116,0.7910679999999957,1,2,0,2,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.400000000000006,50.8,158.8000000000001,280.4,0.7910679999999957,1009,40,192.0,112218.57142857143,361.830991854853,2262.900553603303,11.785940383350535,0.0,0.1988569999998617,0.0848468571428254,0.1048892630562097,0.593927999999778,1,1,0,3,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.4,61.399999999999935,113.60000000000008,482.20000000000033,0.593927999999778,1009,40,148.26666666666668,62389.39555555554,258.545510408479,2811.3891599710923,18.961707463833807,0.0,0.1988569999998617,0.0527378666666663,0.0900152579676416,0.7910679999999957,2,3,0,5,14,0,0,0,40.0,40.0,40.0,40.0,40.0,41.6,50.39999999999999,150.8000000000001,330.79999999999995,0.7910679999999957,160,140,1.5272727272727273,0,0,0,SF,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,36,36,0.3076923076923077,0.6923076923076923,0.0,0.5,0.0,0.0,0.0,0.0
